Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates
Q27672715,commutative semigroup,http://planetmath.org/commutativesemigroup,commutative semigroup,layer3.csv,1.000,exact_letters,Q7066678 (0.867; token_jaccard=0.67) nowhere commutative semigroup [layer3.csv]
Q3360633,commuting matrices,http://planetmath.org/commutingmatrices,commuting matrices,layer3.csv,1.000,exact_letters,
Q5155179,comodule,http://planetmath.org/comodule,comodule,layer1.csv,1.000,exact_letters,
Q546145,compactification,http://planetmath.org/compactification,compactification,layer1.csv,1.000,exact_letters,
Q1738274,compactly generated,http://planetmath.org/compactlygenerated,compactly generated space,layer4.csv,0.867,token_jaccard=0.67,
Q18030315,compactness,http://planetmath.org/compactness,compactness,layer1.csv,1.000,exact_letters,
Q1669863,compact-open topology,http://planetmath.org/compactopentopology,compact-open topology,layer5.csv,1.000,exact_letters,
Q1780743,compact operator,http://planetmath.org/compactoperator,compact operator,layer5.csv,1.000,exact_letters,
Q5155316,compact quantum group,http://planetmath.org/compactquantumgroup,compact quantum group,layer2.csv,1.000,exact_letters,Q6664671 (0.900; token_jaccard=0.75) locally compact quantum group [layer5.csv]; Q1887083 (0.867; token_jaccard=0.67) compact group [layer5.csv]; Q2122223 (0.867; token_jaccard=0.67) quantum group [layer2.csv]
Q814361,companion matrix,http://planetmath.org/companionmatrix,companion matrix,layer4.csv,1.000,exact_letters,
Q6549441,comparison test,http://planetmath.org/comparisontest,limit comparison test,layer3.csv,0.867,token_jaccard=0.67,
Q115368,compass and straightedge construction,http://planetmath.org/compassandstraightedgeconstruction,compass and straightedge construction,layer3.csv,1.000,exact_letters,
Q115368,compass and straightedge construction of perpendicular,http://planetmath.org/compassandstraightedgeconstructionofperpendicular,compass and straightedge construction,layer3.csv,0.867,token_jaccard=0.67,
Q115368,compass and straightedge construction of square,http://planetmath.org/compassandstraightedgeconstructionofsquare,compass and straightedge construction,layer3.csv,0.867,token_jaccard=0.67,
Q125874105,complement,http://planetmath.org/complement,Complement,layer4.csv,1.000,exact_letters,Q242767 (1.000; exact_letters) complement [layer3.csv]
Q864413,complementary angles,http://planetmath.org/complementaryangles,complementary angles,layer5.csv,1.000,exact_letters,
Q5156434,complemented lattice,http://planetmath.org/complementedlattice,complemented lattice,layer4.csv,1.000,exact_letters,
Q2532728,complete,http://planetmath.org/complete,complete,layer2.csv,1.000,exact_letters,
Q29791664,complete binary tree,http://planetmath.org/completebinarytree,complete binary tree,layer4.csv,1.000,exact_letters,Q380172 (0.867; token_jaccard=0.67) binary tree [layer4.csv]; Q29791660 (0.867; token_jaccard=0.67) complete tree [layer5.csv]
Q913598,complete bipartite graph,http://planetmath.org/completebipartitegraph,complete bipartite graph,layer5.csv,1.000,exact_letters,Q174733 (0.867; token_jaccard=0.67) bipartite graph [layer4.csv]; Q45715 (0.867; token_jaccard=0.67) complete graph [layer2.csv]
Q5156447,complete Boolean algebra,http://planetmath.org/completebooleanalgebra,complete Boolean algebra,layer3.csv,1.000,exact_letters,Q173183 (0.867; token_jaccard=0.67) boolean algebra [layer3.csv]; Q4973304 (0.867; token_jaccard=0.67) Boolean algebra [layer5.csv]
Q45715,complete graph,http://planetmath.org/completegraph,complete graph,layer2.csv,1.000,exact_letters,Q913598 (0.867; token_jaccard=0.67) complete bipartite graph [layer5.csv]; Q131179462 (0.867; token_jaccard=0.67) complete graph K10 [layer5.csv]; Q131179481 (0.867; token_jaccard=0.67) complete graph K11 [layer5.csv]; Q126735112 (0.867; token_jaccard=0.67) complete graph K2 [layer5.csv]
Q127766994,complete group,http://planetmath.org/completegroup,complete topological group,layer5.csv,0.867,token_jaccard=0.67,
Q5156470,complete Heyting algebra,http://planetmath.org/completeheytingalgebra,complete Heyting algebra,layer1.csv,1.000,exact_letters,Q1617044 (0.867; token_jaccard=0.67) Heyting algebra [layer1.csv]
Q2362924,complete lattice,http://planetmath.org/completelattice,complete lattice,layer3.csv,1.000,exact_letters,
Q2362924,complete lattice homomorphism,http://planetmath.org/completelatticehomomorphism,complete lattice,layer3.csv,0.867,token_jaccard=0.67,
Q1135782,completely Hausdorff,http://planetmath.org/completelyhausdorff,completely Hausdorff space,layer2.csv,0.867,token_jaccard=0.67,
Q5156532,completely metrizable,http://planetmath.org/completelymetrizable,completely metrizable space,layer5.csv,0.867,token_jaccard=0.67,
Q527101,complete measure,http://planetmath.org/completemeasure,complete measure,layer4.csv,1.000,exact_letters,
Q28092803,complete quadrilateral,http://planetmath.org/completequadrilateral,complete quadrilateral,layer2.csv,1.000,exact_letters,
Q5156498,complete ultrametric field,http://planetmath.org/completeultrametricfield,complete field,layer3.csv,0.867,token_jaccard=0.67,
Q652446,complete uniform space,http://planetmath.org/completeuniformspace,uniform space,layer1.csv,0.867,token_jaccard=0.67,
Q3685258,completion,http://planetmath.org/completion,completion,layer3.csv,1.000,exact_letters,Q91198359 (1.000; exact_letters) completion [layer3.csv]
Q4230035,complex,http://planetmath.org/complex,complex,layer5.csv,1.000,exact_letters,
Q476167,complex arithmetic-geometric mean,http://planetmath.org/complexarithmeticgeometricmean,arithmetic–geometric mean,layer4.csv,0.900,token_jaccard=0.75,
Q381040,complex conjugate,http://planetmath.org/complexconjugate,complex conjugate,layer3.csv,1.000,exact_letters,Q10754052 (0.867; token_jaccard=0.67) complex conjugate matrix [layer3.csv]
Q3754567,complex function,http://planetmath.org/complexfunction,complex function,layer4.csv,1.000,exact_letters,Q105356164 (0.867; token_jaccard=0.67) complex sign function [layer5.csv]; Q64952105 (0.867; token_jaccard=0.67) complex-valued function [layer3.csv]
Q908207,complexity class,http://planetmath.org/complexityclass,complexity class,layer1.csv,1.000,exact_letters,
Q78349860,complex line,http://planetmath.org/complexline,complex projective line,layer4.csv,0.867,token_jaccard=0.67,
Q2520206,complex logarithm,http://planetmath.org/complexlogarithm,complex logarithm,layer3.csv,1.000,exact_letters,
Q189136,complex mean-value theorem,http://planetmath.org/complexmeanvaluetheorem,mean value theorem,layer4.csv,0.900,token_jaccard=0.75,
Q2654923,complex multiplication,http://planetmath.org/complexmultiplication,complex multiplication,layer4.csv,1.000,exact_letters,
Q11567,complex number,http://planetmath.org/complexnumber,complex number,layer2.csv,1.000,exact_letters,Q135457975 (0.867; token_jaccard=0.67) computable complex number [layer5.csv]; Q135457986 (0.867; token_jaccard=0.67) definable complex number [layer5.csv]; Q85757774 (0.867; token_jaccard=0.67) Dual-complex number [layer5.csv]; Q864145 (0.867; token_jaccard=0.67) split-complex number [layer3.csv]
Q78349860,complex projective line,http://planetmath.org/complexprojectiveline,complex projective line,layer4.csv,1.000,exact_letters,Q764115 (0.867; token_jaccard=0.67) projective line [layer4.csv]
Q50707,composite number,http://planetmath.org/compositenumber,composite number,layer3.csv,1.000,exact_letters,Q629958 (0.867; token_jaccard=0.67) highly composite number [layer4.csv]
Q2835957,composition algebra,http://planetmath.org/compositionalgebra,composition algebra,layer2.csv,1.000,exact_letters,
Q2525646,composition series,http://planetmath.org/compositionseries,composition series,layer2.csv,1.000,exact_letters,
Q5156840,compound matrix,http://planetmath.org/compoundmatrix,compound matrix,layer3.csv,1.000,exact_letters,
Q818895,computable number,http://planetmath.org/computablenumber,computable number,layer4.csv,1.000,exact_letters,Q135457975 (0.867; token_jaccard=0.67) computable complex number [layer5.csv]
Q1148456,computable real function,http://planetmath.org/computablerealfunction,computable function,layer5.csv,0.867,token_jaccard=0.67,
Q126002,concatenation,http://planetmath.org/concatenation,concatenation,layer4.csv,1.000,exact_letters,
Q67251689,concentric circles,http://planetmath.org/concentriccircles,concentric circles,layer3.csv,1.000,exact_letters,
Q3014744,condensation point,http://planetmath.org/condensationpoint,condensation point,layer5.csv,1.000,exact_letters,
Q772232,conditional expectation,http://planetmath.org/conditionalexpectation,conditional expectation,layer5.csv,1.000,exact_letters,
Q5159264,conditional independence,http://planetmath.org/conditionalindependence,conditional independence,layer4.csv,1.000,exact_letters,
Q91134419,conditionally convergent real series,http://planetmath.org/conditionallyconvergentrealseries,conditionally convergent series,layer3.csv,0.900,token_jaccard=0.75,
Q327069,conditional probability,http://planetmath.org/conditionalprobability,conditional probability,layer2.csv,1.000,exact_letters,Q2300258 (0.867; token_jaccard=0.67) conditional probability distribution [layer3.csv]
Q18206146,conductor of an elliptic curve,http://planetmath.org/conductorofanellipticcurve,conductor of an elliptic curve,layer3.csv,1.000,exact_letters,
Q1635267,cone,http://planetmath.org/cone,cone,layer2.csv,1.000,exact_letters,Q42344 (1.000; exact_letters) cone [layer4.csv]; Q493171 (1.000; exact_letters) cone [layer3.csv]; Q66563361 (1.000; exact_letters) cone [layer4.csv]
Q1635267,cone,http://planetmath.org/cone1,cone,layer2.csv,1.000,exact_letters,Q42344 (1.000; exact_letters) cone [layer4.csv]; Q493171 (1.000; exact_letters) cone [layer3.csv]; Q66563361 (1.000; exact_letters) cone [layer4.csv]
Q1140902,confluence,http://planetmath.org/confluence,confluence,layer1.csv,1.000,exact_letters,Q67937253 (1.000; exact_letters) confluence [layer3.csv]
Q5160255,conformal radius,http://planetmath.org/conformalradius,Conformal radius,layer5.csv,1.000,exact_letters,
Q154210,congruence,http://planetmath.org/congruence1,congruence,layer3.csv,1.000,exact_letters,Q2993021 (1.000; exact_letters) congruence [layer3.csv]
Q154210,congruence,http://planetmath.org/congruence12,congruence,layer3.csv,1.000,exact_letters,Q2993021 (1.000; exact_letters) congruence [layer3.csv]
Q124255,conic section,http://planetmath.org/conicsection,conic section,layer3.csv,1.000,exact_letters,Q5251775 (0.867; token_jaccard=0.67) degenerate conic section [layer4.csv]
Q1353233,conjugacy class,http://planetmath.org/conjugacyclass,conjugacy class,layer4.csv,1.000,exact_letters,Q5161138 (0.867; token_jaccard=0.67) conjugacy class sum [layer3.csv]
Q1353233,conjugacy class,http://planetmath.org/conjugacyclass1,conjugacy class,layer4.csv,1.000,exact_letters,Q5161138 (0.867; token_jaccard=0.67) conjugacy class sum [layer3.csv]
Q175648,conjugate index,http://planetmath.org/conjugateindex,conjugate index,layer3.csv,1.000,exact_letters,
Q91050456,connected component,http://planetmath.org/connectedcomponent,connected component,layer3.csv,1.000,exact_letters,Q2003238 (0.867; token_jaccard=0.67) strongly connected component [layer3.csv]
Q230655,connected graph,http://planetmath.org/connectedgraph,connected graph,layer2.csv,1.000,exact_letters,Q132078220 (0.867; token_jaccard=0.67) Hamilton-connected graph [layer5.csv]; Q122389658 (0.867; token_jaccard=0.67) strongly connected graph [layer4.csv]
Q1491995,connected space,http://planetmath.org/connectedspace,connected space,layer2.csv,1.000,exact_letters,Q11679929 (0.867; token_jaccard=0.67) arc-connected space [layer5.csv]; Q865967 (0.867; token_jaccard=0.67) locally connected space [layer3.csv]; Q3487687 (0.867; token_jaccard=0.67) path-connected space [layer5.csv]; Q912058 (0.867; token_jaccard=0.67) simply connected space [layer5.csv]
Q1890389,connected sum,http://planetmath.org/connectedsum,connected sum,layer2.csv,1.000,exact_letters,
Q1890389,connected sum,http://planetmath.org/connectedsum1,connected sum,layer2.csv,1.000,exact_letters,
Q16251435,connection,http://planetmath.org/connection,connection,layer2.csv,1.000,exact_letters,Q17005680 (1.000; exact_letters) connection [layer1.csv]; Q31924 (1.000; exact_letters) connection [layer2.csv]; Q60738254 (1.000; exact_letters) Connection [layer5.csv]
Q746264,constant function,http://planetmath.org/constantfunction,constant function,layer2.csv,1.000,exact_letters,Q91306981 (0.867; token_jaccard=0.67) piecewise constant function [layer3.csv]
Q111652279,contact manifold,http://planetmath.org/contactmanifold,contact manifold,layer4.csv,1.000,exact_letters,Q104865046 (0.867; token_jaccard=0.67) almost-contact manifold [layer4.csv]
Q206816,continued fraction,http://planetmath.org/continuedfraction,continued fraction,layer2.csv,1.000,exact_letters,
Q217219,continuity equation,http://planetmath.org/continuityequation,continuity equation,layer4.csv,1.000,exact_letters,
Q93430594,continuous nowhere monotonic function,http://planetmath.org/continuousnowheremonotonicfunction,nowhere continuous function,layer3.csv,0.900,token_jaccard=0.75,
Q113216894,continuous poset,http://planetmath.org/continuousposet,continuous poset,layer5.csv,1.000,exact_letters,
Q1090009,continuous proper map,http://planetmath.org/continuouspropermap,proper map,layer4.csv,0.867,token_jaccard=0.67,
Q123307735,continuum,http://planetmath.org/continuum,Continuum,layer5.csv,1.000,exact_letters,Q5165551 (1.000; exact_letters) continuum [layer3.csv]
Q208416,continuum hypothesis,http://planetmath.org/continuumhypothesis,continuum hypothesis,layer2.csv,1.000,exact_letters,Q45412229 (0.867; token_jaccard=0.67) generalized continuum hypothesis [layer5.csv]; Q124096694 (0.867; token_jaccard=0.67) second continuum hypothesis [layer4.csv]; Q124096710 (0.867; token_jaccard=0.67) weak continuum hypothesis [layer4.csv]
Q116907694,contour integral,http://planetmath.org/contourintegral,contour integral,layer3.csv,1.000,exact_letters,
Q5165685,contraction,http://planetmath.org/contraction,contraction,layer5.csv,1.000,exact_letters,
Q15912343,convergence in distribution,http://planetmath.org/convergenceindistribution,Convergence in distribution,layer5.csv,1.000,exact_letters,
Q5637553,convergence in probability,http://planetmath.org/convergenceinprobability,convergence in probability,layer4.csv,1.000,exact_letters,
Q20820411,convergence in the mean,http://planetmath.org/convergenceinthemean,convergence in the p-th mean,layer5.csv,0.867,token_jaccard=0.67,
Q2996364,convergent sequence,http://planetmath.org/convergentsequence,convergent sequence,layer3.csv,1.000,exact_letters,Q4734003 (0.867; token_jaccard=0.67) Almost convergent sequence [layer4.csv]; Q91257833 (0.867; token_jaccard=0.67) pointwise convergent sequence [layer4.csv]
Q1211057,convergent series,http://planetmath.org/convergentseries,convergent series,layer2.csv,1.000,exact_letters,Q91134251 (0.867; token_jaccard=0.67) absolutely convergent series [layer3.csv]; Q91134419 (0.867; token_jaccard=0.67) conditionally convergent series [layer3.csv]; Q91257411 (0.867; token_jaccard=0.67) uniformly convergent series [layer5.csv]
Q1375963,converse,http://planetmath.org/converse,converse,layer2.csv,1.000,exact_letters,
Q2234833,convex analysis,http://planetmath.org/convexanalysis,convex analysis,layer3.csv,1.000,exact_letters,
Q2627315,convex combination,http://planetmath.org/convexcombination,convex combination,layer3.csv,1.000,exact_letters,
Q319913,convex function,http://planetmath.org/convexfunction,convex function,layer2.csv,1.000,exact_letters,Q3610230 (0.867; token_jaccard=0.67) logarithmically convex function [layer5.csv]; Q3075259 (0.867; token_jaccard=0.67) proper convex function [layer3.csv]; Q7433030 (0.867; token_jaccard=0.67) Schur-convex function [layer5.csv]
Q193657,convex set,http://planetmath.org/convexset,convex set,layer3.csv,1.000,exact_letters,Q332715 (0.867; token_jaccard=0.67) absolutely convex set [layer5.csv]; Q19597768 (0.867; token_jaccard=0.67) logarithmically convex set [layer5.csv]; Q91483756 (0.867; token_jaccard=0.67) non-convex set [layer3.csv]; Q121010900 (0.867; token_jaccard=0.67) order-convex set [layer5.csv]
Q210857,convolution,http://planetmath.org/convolution,convolution,layer3.csv,1.000,exact_letters,Q5166604 (1.000; exact_letters) convolution [layer3.csv]
Q210857,convolution,http://planetmath.org/convolution1,convolution,layer3.csv,1.000,exact_letters,Q5166604 (1.000; exact_letters) convolution [layer3.csv]
Q2994911,Conway’s constant,http://planetmath.org/conwaysconstant,Conway's constant,layer2.csv,1.000,exact_letters,
Q109526028,coordinate vector,http://planetmath.org/coordinatevector,vector coordinate,layer4.csv,1.000,token_jaccard=1.00,Q109533510 (0.867; token_jaccard=0.67) Cartesian vector coordinate [layer5.csv]
Q931099,Copeland-Erdős constant,http://planetmath.org/copelanderdhosconstant,Copeland–Erdős constant,layer2.csv,1.000,exact_letters,
Q2655506,copositive matrix,http://planetmath.org/copositivematrix,copositive matrix,layer5.csv,1.000,exact_letters,
Q1131601,copula,http://planetmath.org/copula,copula,layer2.csv,1.000,exact_letters,
Q751969,coset,http://planetmath.org/coset,coset,layer3.csv,1.000,exact_letters,
Q164321,cosines law,http://planetmath.org/cosineslaw,law of cosines,layer5.csv,0.867,token_jaccard=0.67,
Q1142143,cotangent bundle,http://planetmath.org/cotangentbundle,cotangent bundle,layer4.csv,1.000,exact_letters,
Q859275,countably compact,http://planetmath.org/countablycompact,countably compact space,layer5.csv,0.867,token_jaccard=0.67,
Q185478,countably infinite,http://planetmath.org/countablyinfinite,countably infinite set,layer4.csv,0.867,token_jaccard=0.67,
Q596077,counterexample,http://planetmath.org/counterexample,counterexample,layer4.csv,1.000,exact_letters,
Q596077,counterexample,http://planetmath.org/counterexample,counterexample,layer4.csv,1.000,exact_letters,
Q908207,counting complexity class,http://planetmath.org/countingcomplexityclass,complexity class,layer2.csv,0.867,token_jaccard=0.67,
Q247204,counting measure,http://planetmath.org/countingmeasure,counting measure,layer3.csv,1.000,exact_letters,
Q11827313,counting process,http://planetmath.org/countingprocess,counting process,layer2.csv,1.000,exact_letters,
Q201984,covariance,http://planetmath.org/covariance,covariance,layer3.csv,1.000,exact_letters,
Q60659283,covariance matrix,http://planetmath.org/covariancematrix,Cross-covariance matrix,layer4.csv,0.867,token_jaccard=0.67,
Q331481,cover,http://planetmath.org/cover,cover,layer4.csv,1.000,exact_letters,Q5179154 (1.000; exact_letters) Cover [layer5.csv]; Q96375616 (1.000; exact_letters) cover [layer5.csv]
Q332648,covering space,http://planetmath.org/coveringspace,covering space,layer3.csv,1.000,exact_letters,
Q668804,covering system,http://planetmath.org/coveringsystem,Covering system,layer4.csv,1.000,exact_letters,
Q7874246,Coxeter group,http://planetmath.org/coxetergroup,Coxeter group,layer1.csv,1.000,exact_letters,
Q5013617,CPCTC,http://planetmath.org/cpctc,CPCTC,layer3.csv,1.000,exact_letters,
Q322666,Cramer’s rule,http://planetmath.org/cramersrule,Cramer's rule,layer3.csv,1.000,exact_letters,Q114727823 (0.900; token_jaccard=0.75) Cramer's rule (field) [layer2.csv]
Q966837,Cramér-Wold theorem,http://planetmath.org/cramerwoldtheorem,Cramér–Wold theorem,layer3.csv,1.000,exact_letters,
Q7071451,criterion of Néron-Ogg-Shafarevich,http://planetmath.org/criterionofneronoggshafarevich,Néron–Ogg–Shafarevich criterion,layer3.csv,0.940,of_swap:neron ogg shafarevich criterion,
Q2548661,crossing number,http://planetmath.org/crossingnumber,crossing number,layer4.csv,1.000,exact_letters,Q266775 (1.000; exact_letters) crossing number [layer3.csv]; Q24896206 (0.867; token_jaccard=0.67) crossing number inequality [layer3.csv]; Q130416686 (0.867; token_jaccard=0.67) rectilinear crossing number [layer5.csv]; Q123375268 (0.867; token_jaccard=0.67) toroidal crossing number [layer3.csv]
Q178192,cross product,http://planetmath.org/crossproduct,cross product,layer4.csv,1.000,exact_letters,
Q899539,cross ratio,http://planetmath.org/crossratio,cross-ratio,layer3.csv,1.000,exact_letters,
Q1530564,cuban prime,http://planetmath.org/cubanprime,cuban prime,layer4.csv,1.000,exact_letters,
Q1774143,cube root,http://planetmath.org/cuberoot,cube root,layer2.csv,1.000,exact_letters,
Q2443110,cubic reciprocity law,http://planetmath.org/cubicreciprocitylaw,Cubic reciprocity,layer3.csv,0.867,token_jaccard=0.67,
Q545002,cubic spline interpolation,http://planetmath.org/cubicsplineinterpolation,spline interpolation,layer5.csv,0.867,token_jaccard=0.67,
Q532389,Cullen number,http://planetmath.org/cullennumber,Cullen number,layer4.csv,1.000,exact_letters,
Q18349448,cumulative hierarchy,http://planetmath.org/cumulativehierarchy,cumulative hierarchy,layer3.csv,1.000,exact_letters,
Q1144029,Cunningham chain,http://planetmath.org/cunninghamchain,Cunningham chain,layer4.csv,1.000,exact_letters,
Q3388699,cup product,http://planetmath.org/cupproduct,cup product,layer4.csv,1.000,exact_letters,
Q206310,curl,http://planetmath.org/curl,curl,layer5.csv,1.000,exact_letters,
Q11056977,current,http://planetmath.org/current,Current,layer5.csv,1.000,exact_letters,Q3001145 (1.000; exact_letters) current [layer4.csv]; Q3424591 (1.000; exact_letters) Current [layer5.csv]; Q5195026 (1.000; exact_letters) Current [layer5.csv]
Q1144925,currying,http://planetmath.org/currying,currying,layer1.csv,1.000,exact_letters,
Q1060874,curvature (plane curve),http://planetmath.org/curvatureplanecurve,plane curve,layer5.csv,0.867,token_jaccard=0.67,
Q161973,curve,http://planetmath.org/curve,curve,layer2.csv,1.000,exact_letters,Q21010851 (1.000; exact_letters) Curve [layer5.csv]; Q2442408 (1.000; exact_letters) curve [layer2.csv]
Q121289098,cut,http://planetmath.org/cut,Cut,layer5.csv,1.000,exact_letters,Q1626444 (1.000; exact_letters) cut [layer3.csv]; Q26225677 (1.000; exact_letters) cut [layer5.csv]; Q5196614 (1.000; exact_letters) Cut [layer5.csv]; Q978522 (1.000; exact_letters) Cut [layer5.csv]
Q5196602,cut-point,http://planetmath.org/cutpoint,cut-point,layer3.csv,1.000,exact_letters,
Q2300244,cut-vertex,http://planetmath.org/cutvertex,cut vertex,layer2.csv,1.000,exact_letters,
Q189061,CW complex,http://planetmath.org/cwcomplex,CW complex,layer1.csv,1.000,exact_letters,
Q105085931,cycle,http://planetmath.org/cycle,Cycle,layer5.csv,1.000,exact_letters,Q114979514 (1.000; exact_letters) Cycle [layer5.csv]; Q30601056 (1.000; exact_letters) Cycle [layer5.csv]; Q49827664 (1.000; exact_letters) Cycle [layer5.csv]; Q5198136 (1.000; exact_letters) Cycle [layer5.csv]
Q105085931,cycle,http://planetmath.org/cycle1,Cycle,layer5.csv,1.000,exact_letters,Q114979514 (1.000; exact_letters) Cycle [layer5.csv]; Q30601056 (1.000; exact_letters) Cycle [layer5.csv]; Q49827664 (1.000; exact_letters) Cycle [layer5.csv]; Q5198136 (1.000; exact_letters) Cycle [layer5.csv]
Q105085931,cycle,http://planetmath.org/cycle12,Cycle,layer5.csv,1.000,exact_letters,Q114979514 (1.000; exact_letters) Cycle [layer5.csv]; Q30601056 (1.000; exact_letters) Cycle [layer5.csv]; Q49827664 (1.000; exact_letters) Cycle [layer5.csv]; Q5198136 (1.000; exact_letters) Cycle [layer5.csv]
Q78652918,cyclic extension,http://planetmath.org/cyclicextension,cyclic extension,layer2.csv,1.000,exact_letters,
Q245462,cyclic group,http://planetmath.org/cyclicgroup,cyclic group,layer2.csv,1.000,exact_letters,Q2790210 (0.867; token_jaccard=0.67) binary cyclic group [layer4.csv]; Q54806735 (0.867; token_jaccard=0.67) finite cyclic group [layer5.csv]; Q54806746 (0.867; token_jaccard=0.67) infinite cyclic group [layer5.csv]; Q16969335 (0.867; token_jaccard=0.67) primary cyclic group [layer5.csv]
Q245463,cyclic number,http://planetmath.org/cyclicnumber,cyclic number,layer3.csv,1.000,exact_letters,Q5198222 (1.000; exact_letters) cyclic number [layer3.csv]
Q212130,cyclic permutation,http://planetmath.org/cyclicpermutation,cyclic permutation,layer2.csv,1.000,exact_letters,
Q17097842,cyclic subspace,http://planetmath.org/cyclicsubspace,cyclic subspace,layer1.csv,1.000,exact_letters,
Q60748035,cyclic vector theorem,http://planetmath.org/cyclicvectortheorem,cyclic vector,layer1.csv,0.867,token_jaccard=0.67,
Q1554628,cyclotomic field,http://planetmath.org/cyclotomicfield,cyclotomic field,layer4.csv,1.000,exact_letters,
Q1051983,cyclotomic polynomial,http://planetmath.org/cyclotomicpolynomial,cyclotomic polynomial,layer4.csv,1.000,exact_letters,
Q3008657,cylinder,http://planetmath.org/cylinder,cylinder,layer2.csv,1.000,exact_letters,Q34132 (1.000; exact_letters) cylinder [layer3.csv]; Q4505652 (1.000; exact_letters) cylinder [layer4.csv]; Q66539732 (1.000; exact_letters) cylinder [layer4.csv]
Q5199278,cylindric algebra,http://planetmath.org/cylindricalgebra,cylindric algebra,layer2.csv,1.000,exact_letters,
Q3676706,cylindroid,http://planetmath.org/cylindroid,cylindroid,layer5.csv,1.000,exact_letters,
Q1272852,d’Alembert’s equation,http://planetmath.org/dalembertsequation,D'Alembert's equation,layer4.csv,1.000,exact_letters,Q2388753 (0.840; token_jaccard=0.60) d'Alembert's formula [layer1.csv]; Q284938 (0.840; token_jaccard=0.60) d'Alembert's paradox [layer1.csv]; Q753007 (0.840; token_jaccard=0.60) D'Alembert's principle [layer1.csv]
Q1172540,data stream,http://planetmath.org/datastream,data stream,layer3.csv,1.000,exact_letters,
Q17008559,Davenport-Schmidt theorem,http://planetmath.org/davenportschmidttheorem,Davenport–Schmidt theorem,layer3.csv,1.000,exact_letters,Q3527157 (0.867; token_jaccard=0.67) Schmidt theorem [layer3.csv]
Q3527054,De Bruijn–Erdős theorem,http://planetmath.org/debruijnerdhostheorem,De Bruijn–Erdős theorem,layer3.csv,1.000,exact_letters,Q3527056 (1.000; exact_letters) De Bruijn–Erdős theorem [layer3.csv]; Q5244285 (0.840; token_jaccard=0.60) De Bruijn's theorem [layer5.csv]
Q840057,decimal fraction,http://planetmath.org/decimalfraction,decimal fraction,layer3.csv,1.000,exact_letters,
Q19685717,decimal place,http://planetmath.org/decimalplace,decimal place,layer3.csv,1.000,exact_letters,
Q19685717,decimal place,http://planetmath.org/decimalplace,decimal place,layer3.csv,1.000,exact_letters,
Q5249173,decimal point,http://planetmath.org/decimalpoint,decimal floating point,layer3.csv,0.867,token_jaccard=0.67,
Q5249173,decimal point,http://planetmath.org/decimalpoint,decimal floating point,layer3.csv,0.867,token_jaccard=0.67,
Q3262192,decision problem,http://planetmath.org/decisionproblem,decision problem,layer3.csv,1.000,exact_letters,
Q78506954,deck transformation,http://planetmath.org/decktransformation,deck transformation,layer3.csv,1.000,exact_letters,Q78507138 (0.867; token_jaccard=0.67) deck transformation group [layer4.csv]
Q11348833,decomposition group,http://planetmath.org/decompositiongroup,Lie group decomposition,layer3.csv,0.867,token_jaccard=0.67,
Q254347,Dedekind domain,http://planetmath.org/dedekinddomain,Dedekind domain,layer2.csv,1.000,exact_letters,
Q5249754,Dedekind-infinite,http://planetmath.org/dedekindinfinite,Dedekind-infinite set,layer2.csv,0.867,token_jaccard=0.67,
Q1182160,Dedekind zeta function,http://planetmath.org/dedekindzetafunction,Dedekind zeta function,layer2.csv,1.000,exact_letters,Q196822 (0.867; token_jaccard=0.67) zeta function [layer5.csv]
Q1182249,deduction theorem,http://planetmath.org/deductiontheorem,deduction theorem,layer3.csv,1.000,exact_letters,Q19673175 (0.867; token_jaccard=0.67) paraconsistent deduction theorem [layer4.csv]
Q2533936,defect,http://planetmath.org/defect,defect,layer2.csv,1.000,exact_letters,Q50358887 (1.000; exact_letters) Defect [layer5.csv]
Q97184960,deficiency,http://planetmath.org/deficiency,deficiency,layer3.csv,1.000,exact_letters,
Q467511,deficient number,http://planetmath.org/deficientnumber,deficient number,layer4.csv,1.000,exact_letters,Q124791561 (0.867; token_jaccard=0.67) deficient perfect number [layer4.csv]
Q1991596,definite integral,http://planetmath.org/definiteintegral,definite integral,layer2.csv,1.000,exact_letters,
Q101072,definition,http://planetmath.org/definition,definition,layer2.csv,1.000,exact_letters,Q5251599 (1.000; exact_letters) Definition [layer5.csv]
Q101072,definition,http://planetmath.org/definition,definition,layer2.csv,1.000,exact_letters,Q5251599 (1.000; exact_letters) Definition [layer5.csv]
Q124729584,deformation retract,http://planetmath.org/deformationretract,deformation retract,layer4.csv,1.000,exact_letters,
Q3253731,degrees of freedom,http://planetmath.org/degreesoffreedom,degrees of freedom,layer4.csv,1.000,exact_letters,Q1071507 (0.900; token_jaccard=0.75) six degrees of freedom [layer4.csv]
Q3229337,Dehn’s lemma,http://planetmath.org/dehnslemma,Dehn's lemma,layer3.csv,1.000,exact_letters,
Q3675173,Dehn surgery,http://planetmath.org/dehnsurgery,Dehn surgery,layer3.csv,1.000,exact_letters,Q5957776 (0.867; token_jaccard=0.67) hyperbolic Dehn surgery [layer1.csv]
Q30748332,Demlo number,http://planetmath.org/demlonumber,Demlo number,layer3.csv,1.000,exact_letters,
Q5244640,De Morgan algebra,http://planetmath.org/demorganalgebra,De Morgan algebra,layer3.csv,1.000,exact_letters,
