Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates
Q130417051,content,https://ncatlab.org/nlab/show/content,content,layer3.csv,1.000,exact_letters,Q5165061 (1.000; exact_letters) content [layer3.csv]
Q15614122,content (measure theory),https://ncatlab.org/nlab/show/content+%28measure+theory%29,measure theory,layer2.csv,0.867,token_jaccard=0.67,
Q1208658,content (ring theory),https://ncatlab.org/nlab/show/content+%28ring+theory%29,ring theory,layer2.csv,0.867,token_jaccard=0.67,
Q95741372,contents of contents,https://ncatlab.org/nlab/show/contents+of+contents,graph of contents,layer4.csv,0.867,token_jaccard=0.67,
Q338047,context-free grammar,https://ncatlab.org/nlab/show/context-free+grammar,context-free grammar,layer3.csv,1.000,exact_letters,Q3435975 (0.900; token_jaccard=0.75) deterministic context-free grammar [layer5.csv]; Q5532466 (0.900; token_jaccard=0.75) generalized context-free grammar [layer4.csv]
Q908674,context-sensitive grammar,https://ncatlab.org/nlab/show/context-sensitive+grammar,context-sensitive grammar,layer3.csv,1.000,exact_letters,
Q206816,continued fraction,https://ncatlab.org/nlab/show/continued+fraction,continued fraction,layer2.csv,1.000,exact_letters,
Q113216894,continuous poset,https://ncatlab.org/nlab/show/continuous+poset,continuous poset,layer5.csv,1.000,exact_letters,
Q16630165,continuous space,https://ncatlab.org/nlab/show/continuous+space,continuous dual space,layer5.csv,0.867,token_jaccard=0.67,
Q8078429,continuous étale cohomology,https://ncatlab.org/nlab/show/continuous+%C3%A9tale+cohomology,etale cohomology,layer5.csv,0.867,token_jaccard=0.67,
Q77989741,continuously differentiable map,https://ncatlab.org/nlab/show/continuously+differentiable+map,differentiable map,layer4.csv,0.867,token_jaccard=0.67,
Q123307735,continuum,https://ncatlab.org/nlab/show/continuum,Continuum,layer5.csv,1.000,exact_letters,Q5165551 (1.000; exact_letters) continuum [layer3.csv]
Q208416,continuum hypothesis,https://ncatlab.org/nlab/show/continuum+hypothesis,continuum hypothesis,layer2.csv,1.000,exact_letters,Q45412229 (0.867; token_jaccard=0.67) generalized continuum hypothesis [layer5.csv]; Q124096694 (0.867; token_jaccard=0.67) second continuum hypothesis [layer4.csv]; Q124096710 (0.867; token_jaccard=0.67) weak continuum hypothesis [layer4.csv]
Q856103,contour integration > history,https://ncatlab.org/nlab/show/contour+integration+%3E+history,contour integration,layer2.csv,0.867,token_jaccard=0.67,
Q1143328,contractible chain complex,https://ncatlab.org/nlab/show/contractible+chain+complex,chain complex,layer4.csv,0.867,token_jaccard=0.67,
Q230689,contractible space,https://ncatlab.org/nlab/show/contractible+space,contractible space,layer3.csv,1.000,exact_letters,Q15832668 (0.867; token_jaccard=0.67) locally contractible space [layer5.csv]
Q5165685,contraction,https://ncatlab.org/nlab/show/contraction,contraction,layer5.csv,1.000,exact_letters,
Q124662529,contravariant functor,https://ncatlab.org/nlab/show/contravariant+functor,contravariant functor,layer3.csv,1.000,exact_letters,
Q6501221,control theory,https://ncatlab.org/nlab/show/control+theory,control theory,layer5.csv,1.000,exact_letters,Q7827608 (0.867; token_jaccard=0.67) Gate control theory [layer4.csv]
Q2118982,controlled quantum gate,https://ncatlab.org/nlab/show/controlled+quantum+gate,quantum gate,layer4.csv,0.867,token_jaccard=0.67,
Q125977,convenient vector space,https://ncatlab.org/nlab/show/convenient+vector+space,vector space,layer2.csv,0.867,token_jaccard=0.67,
Q1287023,convergence,https://ncatlab.org/nlab/show/convergence,convergence,layer2.csv,1.000,exact_letters,Q27959515 (1.000; exact_letters) Convergence [layer5.csv]; Q5166359 (1.000; exact_letters) Convergence [layer5.csv]; Q759757 (1.000; exact_letters) convergence [layer3.csv]; Q8905000 (1.000; exact_letters) Convergence [layer5.csv]
Q1428097,convergence radius,https://ncatlab.org/nlab/show/convergence+radius,radius of convergence,layer1.csv,0.867,token_jaccard=0.67,
Q105095528,convergence space,https://ncatlab.org/nlab/show/convergence+space,Convergence space,layer2.csv,1.000,exact_letters,
Q2234833,convex analysis,https://ncatlab.org/nlab/show/convex+analysis,convex analysis,layer3.csv,1.000,exact_letters,
Q2256541,convex cone,https://ncatlab.org/nlab/show/convex+cone,convex cone,layer4.csv,1.000,exact_letters,
Q319913,convex function,https://ncatlab.org/nlab/show/convex+function,convex function,layer2.csv,1.000,exact_letters,Q3610230 (0.867; token_jaccard=0.67) logarithmically convex function [layer5.csv]; Q3075259 (0.867; token_jaccard=0.67) proper convex function [layer3.csv]; Q7433030 (0.867; token_jaccard=0.67) Schur-convex function [layer5.csv]
Q193657,convex set,https://ncatlab.org/nlab/show/convex+set,convex set,layer3.csv,1.000,exact_letters,Q332715 (0.867; token_jaccard=0.67) absolutely convex set [layer5.csv]; Q19597768 (0.867; token_jaccard=0.67) logarithmically convex set [layer5.csv]; Q91483756 (0.867; token_jaccard=0.67) non-convex set [layer3.csv]; Q121010900 (0.867; token_jaccard=0.67) order-convex set [layer5.csv]
Q117443049,convex space,https://ncatlab.org/nlab/show/convex+space,convex space,layer2.csv,1.000,exact_letters,Q3966092 (0.867; token_jaccard=0.67) convex metric space [layer4.csv]; Q1572357 (0.867; token_jaccard=0.67) locally convex space [layer3.csv]; Q916093 (0.867; token_jaccard=0.67) strictly convex space [layer3.csv]; Q847535 (0.867; token_jaccard=0.67) uniformly convex space [layer3.csv]
Q942433,Conway group,https://ncatlab.org/nlab/show/Conway+group,Conway group,layer2.csv,1.000,exact_letters,Q5166741 (0.867; token_jaccard=0.67) Conway group Co1 [layer3.csv]; Q5166743 (0.867; token_jaccard=0.67) Conway group Co2 [layer3.csv]; Q5166742 (0.867; token_jaccard=0.67) Conway group Co3 [layer3.csv]
Q5166747,Conway polynomial,https://ncatlab.org/nlab/show/Conway+polynomial,Conway polynomial,layer5.csv,1.000,exact_letters,Q54848324 (0.867; token_jaccard=0.67) Conway–Alexander polynomial [layer1.csv]
Q244615,Conway's game of life,https://ncatlab.org/nlab/show/Conway%27s+game+of+life,Conway's Game of Life,layer4.csv,1.000,exact_letters,Q48797770 (0.840; token_jaccard=0.60) Game of Life [layer5.csv]
Q1518855,Conway's law,https://ncatlab.org/nlab/show/Conway%27s+law,Conway's law,layer5.csv,1.000,exact_letters,
Q620057,Cooper pair,https://ncatlab.org/nlab/show/Cooper+pair,Cooper pair,layer5.csv,1.000,exact_letters,
Q11210,coordinate system,https://ncatlab.org/nlab/show/coordinate+system,coordinate system,layer1.csv,1.000,exact_letters,Q382510 (0.867; token_jaccard=0.67) affine coordinate system [layer2.csv]; Q86394 (0.867; token_jaccard=0.67) astronomical coordinate system [layer4.csv]; Q738422 (0.867; token_jaccard=0.67) barycentric coordinate system [layer2.csv]; Q62912 (0.867; token_jaccard=0.67) Cartesian coordinate system [layer3.csv]
Q5168001,coordinate-free spectrum,https://ncatlab.org/nlab/show/coordinate-free+spectrum,coordinate-free,layer2.csv,0.867,token_jaccard=0.67,
Q2630879,coordination,https://ncatlab.org/nlab/show/coordination,coordination,layer5.csv,1.000,exact_letters,
Q1192823,cop,https://ncatlab.org/nlab/show/cop,Cop,layer5.csv,1.000,exact_letters,Q96679007 (1.000; exact_letters) Cop [layer5.csv]
Q692689,coproduct,https://ncatlab.org/nlab/show/coproduct,coproduct,layer2.csv,1.000,exact_letters,
Q1442189,core-natural transformation,https://ncatlab.org/nlab/show/core-natural+transformation,natural transformation,layer5.csv,0.867,token_jaccard=0.67,
Q751969,coset,https://ncatlab.org/nlab/show/coset,coset,layer3.csv,1.000,exact_letters,
Q181296,cosimplicial abelian group,https://ncatlab.org/nlab/show/cosimplicial+abelian+group,abelian group,layer1.csv,0.867,token_jaccard=0.67,
Q1467124,cosimplicial simplicial set,https://ncatlab.org/nlab/show/cosimplicial+simplicial+set,simplicial set,layer4.csv,0.867,token_jaccard=0.67,
Q1256164,cosine,https://ncatlab.org/nlab/show/cosine,cosine,layer3.csv,1.000,exact_letters,
Q1191211,cosmic censorship hypothesis,https://ncatlab.org/nlab/show/cosmic+censorship+hypothesis,cosmic censorship hypothesis,layer4.csv,1.000,exact_letters,
Q730384,cosmic Galois group,https://ncatlab.org/nlab/show/cosmic+Galois+group,Galois group,layer3.csv,0.867,token_jaccard=0.67,
Q59151,cosmological constant,https://ncatlab.org/nlab/show/cosmological+constant,cosmological constant,layer5.csv,1.000,exact_letters,
Q113626171,cosmos,https://ncatlab.org/nlab/show/cosmos,Cosmos,layer5.csv,1.000,exact_letters,Q19879566 (1.000; exact_letters) Cosmos [layer5.csv]; Q25203218 (1.000; exact_letters) cosmos [layer4.csv]; Q2998329 (1.000; exact_letters) Cosmos [layer5.csv]; Q3912102 (1.000; exact_letters) Cosmos [layer5.csv]
Q1142143,cotangent bundle,https://ncatlab.org/nlab/show/cotangent+bundle,cotangent bundle,layer4.csv,1.000,exact_letters,
Q3114739,countable ordinal,https://ncatlab.org/nlab/show/countable+ordinal,large countable ordinal,layer4.csv,0.867,token_jaccard=0.67,
Q910404,countable random graph,https://ncatlab.org/nlab/show/countable+random+graph,random graph,layer3.csv,0.867,token_jaccard=0.67,
Q66707394,countable set,https://ncatlab.org/nlab/show/countable+set,countable set,layer2.csv,1.000,exact_letters,
Q859275,countably compact topological space,https://ncatlab.org/nlab/show/countably+compact+topological+space,countably compact space,layer5.csv,0.900,token_jaccard=0.75,
Q596077,counterexample,https://ncatlab.org/nlab/show/counterexample,counterexample,layer4.csv,1.000,exact_letters,
Q247204,counting measure,https://ncatlab.org/nlab/show/counting+measure,counting measure,layer3.csv,1.000,exact_letters,
Q1193095,coupling constant,https://ncatlab.org/nlab/show/coupling+constant,coupling constant,layer5.csv,1.000,exact_letters,Q32021 (0.867; token_jaccard=0.67) gravitational coupling constant [layer5.csv]
Q5178094,Courant algebroid,https://ncatlab.org/nlab/show/Courant+algebroid,Courant algebroid,layer4.csv,1.000,exact_letters,
Q2287715,covariant derivative,https://ncatlab.org/nlab/show/covariant+derivative,covariant derivative,layer3.csv,1.000,exact_letters,
Q331481,cover,https://ncatlab.org/nlab/show/cover,cover,layer4.csv,1.000,exact_letters,Q5179154 (1.000; exact_letters) Cover [layer5.csv]; Q96375616 (1.000; exact_letters) cover [layer5.csv]
Q164262,covering dimension,https://ncatlab.org/nlab/show/covering+dimension,Lebesgue covering dimension,layer3.csv,0.867,token_jaccard=0.67,
Q5179263,covering relation,https://ncatlab.org/nlab/show/covering+relation,covering relation,layer5.csv,1.000,exact_letters,
Q332648,covering space,https://ncatlab.org/nlab/show/covering+space,covering space,layer3.csv,1.000,exact_letters,
Q7874246,Coxeter group,https://ncatlab.org/nlab/show/Coxeter+group,Coxeter group,layer1.csv,1.000,exact_letters,
Q5014001,CR manifold,https://ncatlab.org/nlab/show/CR+manifold,CR manifold,layer3.csv,1.000,exact_letters,
Q1052021,Craig interpolation theorem,https://ncatlab.org/nlab/show/Craig+interpolation+theorem,Craig interpolation,layer5.csv,0.867,token_jaccard=0.67,
Q16623445,critical point,https://ncatlab.org/nlab/show/critical+point,Critical Point,layer5.csv,1.000,exact_letters,Q5186748 (1.000; exact_letters) critical point [layer1.csv]; Q577705 (1.000; exact_letters) critical point [layer3.csv]
Q178192,cross product,https://ncatlab.org/nlab/show/cross+product,cross product,layer4.csv,1.000,exact_letters,
Q899539,cross ratio,https://ncatlab.org/nlab/show/cross+ratio,cross-ratio,layer3.csv,1.000,exact_letters,
Q178192,cross-composition product,https://ncatlab.org/nlab/show/cross-composition+product,cross product,layer5.csv,0.867,token_jaccard=0.67,
Q5188565,crossed module,https://ncatlab.org/nlab/show/crossed+module,crossed module,layer2.csv,1.000,exact_letters,
Q3538826,crossed product algebra,https://ncatlab.org/nlab/show/crossed+product+algebra,Product σ-algebra,layer5.csv,0.867,token_jaccard=0.67,
Q2548661,crossing number,https://ncatlab.org/nlab/show/crossing+number,crossing number,layer4.csv,1.000,exact_letters,Q266775 (1.000; exact_letters) crossing number [layer3.csv]; Q24896206 (0.867; token_jaccard=0.67) crossing number inequality [layer3.csv]; Q130416686 (0.867; token_jaccard=0.67) rectilinear crossing number [layer5.csv]; Q123375268 (0.867; token_jaccard=0.67) toroidal crossing number [layer3.csv]
Q5191431,crystalline cohomology,https://ncatlab.org/nlab/show/crystalline+cohomology,crystalline cohomology,layer5.csv,1.000,exact_letters,
Q1058681,crystalline differential operator,https://ncatlab.org/nlab/show/crystalline+differential+operator,differential operator,layer4.csv,0.867,token_jaccard=0.67,
Q1066315,crystallographic group,https://ncatlab.org/nlab/show/crystallographic+group,crystallographic point group,layer4.csv,0.867,token_jaccard=0.67,
Q105326306,cube,https://ncatlab.org/nlab/show/cube,Cube,layer5.csv,1.000,exact_letters,Q109996753 (1.000; exact_letters) Cube [layer5.csv]; Q467840 (1.000; exact_letters) Cube [layer5.csv]; Q66563342 (1.000; exact_letters) cube [layer4.csv]; Q812880 (1.000; exact_letters) cube [layer2.csv]
Q2369721,cubic curve,https://ncatlab.org/nlab/show/cubic+curve,cubic plane curve,layer5.csv,0.867,token_jaccard=0.67,
Q16667694,cubic function,https://ncatlab.org/nlab/show/cubic+function,cubic function,layer2.csv,1.000,exact_letters,
Q48835561,cubical T-complex,https://ncatlab.org/nlab/show/cubical+T-complex,Cubical complex,layer3.csv,0.867,token_jaccard=0.67,
Q1467124,cubical-simplicial set,https://ncatlab.org/nlab/show/cubical-simplicial+set,simplicial set,layer4.csv,0.867,token_jaccard=0.67,
Q746007,cumulant,https://ncatlab.org/nlab/show/cumulant,cumulant,layer2.csv,1.000,exact_letters,
Q18349448,cumulative hierarchy,https://ncatlab.org/nlab/show/cumulative+hierarchy,cumulative hierarchy,layer3.csv,1.000,exact_letters,
Q1144125,Cuntz algebra,https://ncatlab.org/nlab/show/Cuntz+algebra,Cuntz algebra,layer2.csv,1.000,exact_letters,
Q3388699,cup product,https://ncatlab.org/nlab/show/cup+product,cup product,layer4.csv,1.000,exact_letters,
Q3388699,cup-i product,https://ncatlab.org/nlab/show/cup-i+product,cup product,layer5.csv,0.867,token_jaccard=0.67,
Q206310,curl,https://ncatlab.org/nlab/show/curl,curl,layer5.csv,1.000,exact_letters,
Q11056977,current,https://ncatlab.org/nlab/show/current,Current,layer5.csv,1.000,exact_letters,Q3001145 (1.000; exact_letters) current [layer4.csv]; Q3424591 (1.000; exact_letters) Current [layer5.csv]; Q5195026 (1.000; exact_letters) Current [layer5.csv]
Q899616,Curry's paradox,https://ncatlab.org/nlab/show/Curry%27s+paradox,Curry's paradox,layer1.csv,1.000,exact_letters,
Q1144925,currying,https://ncatlab.org/nlab/show/currying,currying,layer1.csv,1.000,exact_letters,
Q214881,curvature,https://ncatlab.org/nlab/show/curvature,curvature,layer4.csv,1.000,exact_letters,Q97354057 (1.000; exact_letters) Curvature [layer5.csv]
Q161973,curve,https://ncatlab.org/nlab/show/curve,curve,layer2.csv,1.000,exact_letters,Q21010851 (1.000; exact_letters) Curve [layer5.csv]; Q2442408 (1.000; exact_letters) curve [layer2.csv]
Q5196075,curvelet,https://ncatlab.org/nlab/show/curvelet,curvelet,layer2.csv,1.000,exact_letters,
Q106670325,cusp,https://ncatlab.org/nlab/show/cusp,Cusp,layer5.csv,1.000,exact_letters,Q655275 (1.000; exact_letters) cusp [layer4.csv]
Q189061,CW complex,https://ncatlab.org/nlab/show/CW+complex,CW complex,layer1.csv,1.000,exact_letters,
Q91748015,CW-pair,https://ncatlab.org/nlab/show/CW-pair,CW-pair,layer5.csv,1.000,exact_letters,
Q105085931,cycle,https://ncatlab.org/nlab/show/cycle,Cycle,layer5.csv,1.000,exact_letters,Q114979514 (1.000; exact_letters) Cycle [layer5.csv]; Q30601056 (1.000; exact_letters) Cycle [layer5.csv]; Q49827664 (1.000; exact_letters) Cycle [layer5.csv]; Q5198136 (1.000; exact_letters) Cycle [layer5.csv]
Q114290211,cycle of a permutation,https://ncatlab.org/nlab/show/cycle+of+a+permutation,permutation cycle,layer3.csv,0.940,of_swap:permutation cycle,Q1064405 (0.840; token_jaccard=0.60) parity of a permutation [layer3.csv]
Q5198206,cyclic category,https://ncatlab.org/nlab/show/cyclic+category,cyclic category,layer3.csv,1.000,exact_letters,
Q245462,cyclic group,https://ncatlab.org/nlab/show/cyclic+group,cyclic group,layer2.csv,1.000,exact_letters,Q2790210 (0.867; token_jaccard=0.67) binary cyclic group [layer4.csv]; Q54806735 (0.867; token_jaccard=0.67) finite cyclic group [layer5.csv]; Q54806746 (0.867; token_jaccard=0.67) infinite cyclic group [layer5.csv]; Q16969335 (0.867; token_jaccard=0.67) primary cyclic group [layer5.csv]
Q2066070,cyclic loop space,https://ncatlab.org/nlab/show/cyclic+loop+space,loop space,layer5.csv,0.867,token_jaccard=0.67,
Q5198223,cyclic order,https://ncatlab.org/nlab/show/cyclic+order,cyclic order,layer5.csv,1.000,exact_letters,Q7140364 (0.867; token_jaccard=0.67) partial cyclic order [layer5.csv]
Q212130,cyclic permutation,https://ncatlab.org/nlab/show/cyclic+permutation,cyclic permutation,layer2.csv,1.000,exact_letters,
Q60748035,cyclic vector,https://ncatlab.org/nlab/show/cyclic+vector,cyclic vector,layer1.csv,1.000,exact_letters,
Q1554628,cyclotomic field,https://ncatlab.org/nlab/show/cyclotomic+field,cyclotomic field,layer4.csv,1.000,exact_letters,
Q5203328,D-module,https://ncatlab.org/nlab/show/D-module,D-module,layer3.csv,1.000,exact_letters,
Q11195344,D4,https://ncatlab.org/nlab/show/D4,D4,layer5.csv,1.000,exact_letters,Q5204118 (1.000; exact_letters) D4 [layer5.csv]
Q5208525,dagger category,https://ncatlab.org/nlab/show/dagger+category,dagger category,layer3.csv,1.000,exact_letters,
Q5208525,dagger-compact category,https://ncatlab.org/nlab/show/dagger-compact+category,dagger category,layer5.csv,0.867,token_jaccard=0.67,
Q134884245,Daniel R. Simon,https://ncatlab.org/nlab/show/Daniel+R.+Simon,Simon Daniel,layer5.csv,0.867,token_jaccard=0.67,
Q2996956,Daniell integral,https://ncatlab.org/nlab/show/Daniell+integral,Daniell integral,layer1.csv,1.000,exact_letters,
Q1058662,Darboux's theorem,https://ncatlab.org/nlab/show/Darboux%27s+theorem,Darboux's theorem,layer3.csv,1.000,exact_letters,Q660799 (1.000; exact_letters) Darboux's theorem [layer3.csv]
Q1545621,dark matter,https://ncatlab.org/nlab/show/dark+matter,Dark Matter,layer5.csv,1.000,exact_letters,Q17122026 (1.000; exact_letters) Dark Matter [layer5.csv]; Q18685618 (1.000; exact_letters) DarkMatter [layer3.csv]
Q114056344,Dasein,https://ncatlab.org/nlab/show/Dasein,Dasein,layer5.csv,1.000,exact_letters,
Q130565474,data type,https://ncatlab.org/nlab/show/data+type,DATATYPE,layer4.csv,1.000,exact_letters,Q827335 (0.867; token_jaccard=0.67) abstract data type [layer3.csv]
Q100981463,de Broglie wavelength,https://ncatlab.org/nlab/show/de+Broglie+wavelength,de Broglie wavelength,layer2.csv,1.000,exact_letters,Q900549 (0.900; token_jaccard=0.75) thermal de Broglie wavelength [layer3.csv]
Q4408070,de Finetti's theorem,https://ncatlab.org/nlab/show/de+Finetti%27s+theorem,de Finetti's theorem,layer3.csv,1.000,exact_letters,Q857089 (0.840; token_jaccard=0.60) de Branges's theorem [layer3.csv]; Q5244285 (0.840; token_jaccard=0.60) De Bruijn's theorem [layer5.csv]; Q1202608 (0.840; token_jaccard=0.60) De Gua's theorem [layer3.csv]
Q5244640,De Morgan algebra,https://ncatlab.org/nlab/show/De+Morgan+algebra,De Morgan algebra,layer3.csv,1.000,exact_letters,
Q5244640,De Morgan Heyting algebra,https://ncatlab.org/nlab/show/De+Morgan+Heyting+algebra,De Morgan algebra,layer4.csv,0.900,token_jaccard=0.75,
Q173300,De Morgan laws,https://ncatlab.org/nlab/show/De+Morgan+laws,De Morgan's laws,layer5.csv,0.900,token_jaccard=0.75,
Q11774485,de Rham differential,https://ncatlab.org/nlab/show/de+Rham+differential,De Rham differential,layer2.csv,1.000,exact_letters,
Q129064812,de Rham theorem,https://ncatlab.org/nlab/show/de+Rham+theorem,de Rham theorem,layer3.csv,1.000,exact_letters,Q5244715 (0.900; token_jaccard=0.75) De Rham–Weil theorem [layer5.csv]
Q20154908,decimal number,https://ncatlab.org/nlab/show/decimal+number,decimal number,layer2.csv,1.000,exact_letters,
Q78506954,deck transformation,https://ncatlab.org/nlab/show/deck+transformation,deck transformation,layer3.csv,1.000,exact_letters,Q78507138 (0.867; token_jaccard=0.67) deck transformation group [layer4.csv]
Q78506954,Deck transformation > history,https://ncatlab.org/nlab/show/Deck+transformation+%3E+history,deck transformation,layer4.csv,0.867,token_jaccard=0.67,
Q851333,Dedekind cut,https://ncatlab.org/nlab/show/Dedekind+cut,Dedekind cut,layer3.csv,1.000,exact_letters,
Q851333,Dedekind cut structure,https://ncatlab.org/nlab/show/Dedekind+cut+structure,Dedekind cut,layer5.csv,0.867,token_jaccard=0.67,
Q254347,Dedekind domain,https://ncatlab.org/nlab/show/Dedekind+domain,Dedekind domain,layer2.csv,1.000,exact_letters,
Q1182160,Dedekind zeta function,https://ncatlab.org/nlab/show/Dedekind+zeta+function,Dedekind zeta function,layer2.csv,1.000,exact_letters,Q196822 (0.867; token_jaccard=0.67) zeta function [layer5.csv]
Q5249755,Dedekind-Hasse norm,https://ncatlab.org/nlab/show/Dedekind-Hasse+norm,Dedekind–Hasse norm,layer1.csv,1.000,exact_letters,
Q1182249,deduction theorem,https://ncatlab.org/nlab/show/deduction+theorem,deduction theorem,layer3.csv,1.000,exact_letters,Q19673175 (0.867; token_jaccard=0.67) paraconsistent deduction theorem [layer4.csv]
Q2895824,definable set,https://ncatlab.org/nlab/show/definable+set,definable set,layer2.csv,1.000,exact_letters,Q384699 (0.867; token_jaccard=0.67) ordinal definable set [layer4.csv]
Q101072,definition,https://ncatlab.org/nlab/show/definition,definition,layer2.csv,1.000,exact_letters,Q5251599 (1.000; exact_letters) Definition [layer5.csv]
Q124729584,deformation retract,https://ncatlab.org/nlab/show/deformation+retract,deformation retract,layer4.csv,1.000,exact_letters,
Q5251702,Deformation Theory,https://ncatlab.org/nlab/show/Deformation+Theory,deformation theory,layer4.csv,1.000,exact_letters,
Q5251702,deformation theory,https://ncatlab.org/nlab/show/deformation+theory,deformation theory,layer4.csv,1.000,exact_letters,
Q18207801,degeneration of Hodge to de Rham spectral sequence,https://ncatlab.org/nlab/show/degeneration+of+Hodge+to+de+Rham+spectral+sequence,Hodge–de Rham spectral sequence,layer1.csv,0.850,token_jaccard=0.62,
Q3021283,degree,https://ncatlab.org/nlab/show/degree,degree,layer1.csv,1.000,exact_letters,Q383444 (1.000; exact_letters) degree [layer3.csv]
Q306564,degree of a continuous function,https://ncatlab.org/nlab/show/degree+of+a+continuous+function,degree of a continuous mapping,layer3.csv,0.867,token_jaccard=0.67,
Q1473607,degree of a polynomial,https://ncatlab.org/nlab/show/degree+of+a+polynomial,degree of a polynomial,layer3.csv,1.000,exact_letters,Q833412 (0.840; token_jaccard=0.60) A Degree of Murder [layer5.csv]; Q5699084 (0.840; token_jaccard=0.60) height of a polynomial [layer1.csv]
Q12714799,degree of freedom,https://ncatlab.org/nlab/show/degree+of+freedom,degree of freedom,layer2.csv,1.000,exact_letters,Q2480745 (1.000; exact_letters) degree of freedom [layer3.csv]; Q274502 (1.000; exact_letters) degree of freedom [layer3.csv]
Q3675173,Dehn surgery,https://ncatlab.org/nlab/show/Dehn+surgery,Dehn surgery,layer3.csv,1.000,exact_letters,Q5957776 (0.867; token_jaccard=0.67) hyperbolic Dehn surgery [layer1.csv]
Q5252320,Dehn twist,https://ncatlab.org/nlab/show/Dehn+twist,Dehn twist,layer1.csv,1.000,exact_letters,
Q2067112,del Pezzo surface,https://ncatlab.org/nlab/show/del+Pezzo+surface,del Pezzo surface,layer4.csv,1.000,exact_letters,
Q5253964,Deligne cohomology,https://ncatlab.org/nlab/show/Deligne+cohomology,Deligne cohomology,layer3.csv,1.000,exact_letters,
Q1509762,Deligne line bundle,https://ncatlab.org/nlab/show/Deligne+line+bundle,line bundle,layer4.csv,0.867,token_jaccard=0.67,
Q16955706,Deligne-Mumford stack,https://ncatlab.org/nlab/show/Deligne-Mumford+stack,Deligne–Mumford stack,layer2.csv,1.000,exact_letters,
Q5259331,density,https://ncatlab.org/nlab/show/density,density,layer1.csv,1.000,exact_letters,
Q831774,density matrix,https://ncatlab.org/nlab/show/density+matrix,density matrix,layer4.csv,1.000,exact_letters,
Q7247800,dependent product type,https://ncatlab.org/nlab/show/dependent+product+type,product type,layer4.csv,0.867,token_jaccard=0.67,
Q16667694,depressed cubic function,https://ncatlab.org/nlab/show/depressed+cubic+function,cubic function,layer5.csv,0.867,token_jaccard=0.67,
Q451323,derivation,https://ncatlab.org/nlab/show/derivation,derivation,layer3.csv,1.000,exact_letters,
Q664495,derivation Lie algebra,https://ncatlab.org/nlab/show/derivation+Lie+algebra,Lie algebra,layer5.csv,0.867,token_jaccard=0.67,
Q29175,derivative,https://ncatlab.org/nlab/show/derivative,derivative,layer2.csv,1.000,exact_letters,Q5262614 (1.000; exact_letters) Derivative [layer5.csv]
Q5262625,derivator,https://ncatlab.org/nlab/show/derivator,derivator,layer1.csv,1.000,exact_letters,
Q3550844,derived adjunction unit,https://ncatlab.org/nlab/show/derived+adjunction+unit,derived unit,layer5.csv,0.867,token_jaccard=0.67,
Q16959947,derived affine scheme,https://ncatlab.org/nlab/show/derived+affine+scheme,derived scheme,layer2.csv,0.867,token_jaccard=0.67,
Q5262626,derived category,https://ncatlab.org/nlab/show/derived+category,derived category,layer3.csv,1.000,exact_letters,
Q5251702,derived deformation theory,https://ncatlab.org/nlab/show/derived+deformation+theory,deformation theory,layer5.csv,0.867,token_jaccard=0.67,
Q16955706,derived Deligne-Mumford stack,https://ncatlab.org/nlab/show/derived+Deligne-Mumford+stack,Deligne–Mumford stack,layer2.csv,0.900,token_jaccard=0.75,
Q188444,derived differential geometry,https://ncatlab.org/nlab/show/derived+differential+geometry,differential geometry,layer2.csv,0.867,token_jaccard=0.67,
Q268493,derived elliptic curve,https://ncatlab.org/nlab/show/derived+elliptic+curve,elliptic curve,layer2.csv,0.867,token_jaccard=0.67,
Q320245,derived functor,https://ncatlab.org/nlab/show/derived+functor,derived functor,layer3.csv,1.000,exact_letters,
Q320245,derived limit functor,https://ncatlab.org/nlab/show/derived+limit+functor,derived functor,layer3.csv,0.867,token_jaccard=0.67,
Q2066070,derived loop space,https://ncatlab.org/nlab/show/derived+loop+space,loop space,layer5.csv,0.867,token_jaccard=0.67,
Q845677,derived moduli space,https://ncatlab.org/nlab/show/derived+moduli+space,moduli space,layer1.csv,0.867,token_jaccard=0.67,
Q16959947,derived representation scheme,https://ncatlab.org/nlab/show/derived+representation+scheme,derived scheme,layer2.csv,0.867,token_jaccard=0.67,
Q16959947,derived scheme,https://ncatlab.org/nlab/show/derived+scheme,derived scheme,layer2.csv,1.000,exact_letters,
Q322340,derived set,https://ncatlab.org/nlab/show/derived+set,derived set,layer3.csv,1.000,exact_letters,
Q78338964,derived smooth manifold,https://ncatlab.org/nlab/show/derived+smooth+manifold,smooth manifold,layer2.csv,0.867,token_jaccard=0.67,
Q16937241,derived stack,https://ncatlab.org/nlab/show/derived+stack,derived stack,layer1.csv,1.000,exact_letters,
Q39046230,derived tensor product,https://ncatlab.org/nlab/show/derived+tensor+product,derived tensor product,layer4.csv,1.000,exact_letters,Q1163016 (0.867; token_jaccard=0.67) tensor product [layer5.csv]
Q6543810,derived ∞-Lie algebroid,https://ncatlab.org/nlab/show/derived+%E2%88%9E-Lie+algebroid,Lie algebroid,layer3.csv,0.867,token_jaccard=0.67,
Q841893,Desargues' theorem,https://ncatlab.org/nlab/show/Desargues%27+theorem,Desargues' theorem,layer3.csv,1.000,exact_letters,
